cve_item2,Concepto1,publicacion2,cve_periodo2,Textbox4,Flujo_Mes1,item_Importe2
,Ingresos맗or말ntereses,ABC Capital,201806,A絪 en Curso,68.42,405.16
,Ingresos맗or말ntereses,ABC Capital,201805,A絪 en Curso,71.24,336.74
,Ingresos맗or말ntereses,ABC Capital,201804,A絪 en Curso,66.9,265.5
,Intereses맋e맋isponibilidades,ABC Capital,201806,A絪 en Curso,0.81,4.41
,Intereses맋e맋isponibilidades,ABC Capital,201805,A絪 en Curso,0.75,3.6
,Intereses맋e맋isponibilidades,ABC Capital,201804,A絪 en Curso,0.71,2.84
,Intereses맟rendimientos마맍avor맗rovenientes맋e맊uentas맋e맔argen,ABC Capital,201806,A絪 en Curso,0,0
,Intereses맟rendimientos마맍avor맗rovenientes맋e맊uentas맋e맔argen,ABC Capital,201805,A絪 en Curso,0,0
,Intereses맟rendimientos마맍avor맗rovenientes맋e맊uentas맋e맔argen,ABC Capital,201804,A絪 en Curso,0,0
,Intereses맟rendimientos마맍avor맗rovenientes맋e말nversiones만n맜alores,ABC Capital,201806,A絪 en Curso,0,0
,Intereses맟rendimientos마맍avor맗rovenientes맋e말nversiones만n맜alores,ABC Capital,201805,A絪 en Curso,0,0
,Intereses맟rendimientos마맍avor맗rovenientes맋e말nversiones만n맜alores,ABC Capital,201804,A絪 en Curso,0,0
,PorT狎ulos맗araNegociar,ABC Capital,201806,A絪 en Curso,0,0
,PorT狎ulos맗araNegociar,ABC Capital,201805,A絪 en Curso,0,0
,PorT狎ulos맗araNegociar,ABC Capital,201804,A絪 en Curso,0,0
,PorT狎ulosDisponibles맗ara맓aVenta,ABC Capital,201806,A絪 en Curso,0,0
,PorT狎ulosDisponibles맗ara맓aVenta,ABC Capital,201805,A絪 en Curso,0,0
,PorT狎ulosDisponibles맗ara맓aVenta,ABC Capital,201804,A絪 en Curso,0,0
,PorT狎ulosConservados마Vencimiento,ABC Capital,201806,A絪 en Curso,0,0
,PorT狎ulosConservados마Vencimiento,ABC Capital,201805,A絪 en Curso,0,0
,PorT狎ulosConservados마Vencimiento,ABC Capital,201804,A絪 en Curso,0,0
,Intereses맟rendimientos마맍avor만n맖peraciones맋ereporto,ABC Capital,201806,A絪 en Curso,0.65,4.98
,Intereses맟rendimientos마맍avor만n맖peraciones맋ereporto,ABC Capital,201805,A絪 en Curso,0.7,4.33
,Intereses맟rendimientos마맍avor만n맖peraciones맋ereporto,ABC Capital,201804,A絪 en Curso,0.88,3.64
,Ingresos맗rovenientes맋e맖peraciones맋e맊obertura,ABC Capital,201806,A絪 en Curso,0,0
,Ingresos맗rovenientes맋e맖peraciones맋e맊obertura,ABC Capital,201805,A絪 en Curso,0,0
,Ingresos맗rovenientes맋e맖peraciones맋e맊obertura,ABC Capital,201804,A絪 en Curso,0,0
,Intereses맋eCartera맋eCr卜itoVigente,ABC Capital,201806,A絪 en Curso,61.73,355.26
,Intereses맋eCartera맋eCr卜itoVigente,ABC Capital,201805,A絪 en Curso,62.26,293.54
,Intereses맋eCartera맋eCr卜itoVigente,ABC Capital,201804,A絪 en Curso,58.48,231.28
,Cr卜itosComerciales,ABC Capital,201806,A絪 en Curso,61.57,354.17
,Cr卜itosComerciales,ABC Capital,201805,A絪 en Curso,62.09,292.6
,Cr卜itosComerciales,ABC Capital,201804,A絪 en Curso,58.29,230.51
,ㅁctividad만mpresarial맖맊omercial,ABC Capital,201806,A絪 en Curso,46.56,275.53
,ㅁctividad만mpresarial맖맊omercial,ABC Capital,201805,A絪 en Curso,47.86,228.97
,ㅁctividad만mpresarial맖맊omercial,ABC Capital,201804,A絪 en Curso,45.94,181.11
,Ingresos맗or말ntereses,Accendo Banco,201806,A絪 en Curso,33.68,155.81
,Ingresos맗or말ntereses,Accendo Banco,201805,A絪 en Curso,27.09,122.13
,Ingresos맗or말ntereses,Accendo Banco,201804,A絪 en Curso,24.94,95.04
,Intereses맋e맋isponibilidades,Accendo Banco,201806,A絪 en Curso,2.24,8.06
,Intereses맋e맋isponibilidades,Accendo Banco,201805,A絪 en Curso,1.27,5.82
,Intereses맋e맋isponibilidades,Accendo Banco,201804,A絪 en Curso,1.19,4.55
,Intereses맟rendimientos마맍avor맗rovenientes맋e맊uentas맋e맔argen,Accendo Banco,201806,A絪 en Curso,0,0
,Intereses맟rendimientos마맍avor맗rovenientes맋e맊uentas맋e맔argen,Accendo Banco,201805,A絪 en Curso,0,0
,Intereses맟rendimientos마맍avor맗rovenientes맋e맊uentas맋e맔argen,Accendo Banco,201804,A絪 en Curso,0,0
,Intereses맟rendimientos마맍avor맗rovenientes맋e말nversiones만n맜alores,Accendo Banco,201806,A絪 en Curso,5.45,22.19
,Intereses맟rendimientos마맍avor맗rovenientes맋e말nversiones만n맜alores,Accendo Banco,201805,A絪 en Curso,3.71,16.74
,Intereses맟rendimientos마맍avor맗rovenientes맋e말nversiones만n맜alores,Accendo Banco,201804,A絪 en Curso,3.72,13.03
,PorT狎ulos맗araNegociar,Accendo Banco,201806,A絪 en Curso,2.29,19.03
,PorT狎ulos맗araNegociar,Accendo Banco,201805,A絪 en Curso,3.71,16.74
,PorT狎ulos맗araNegociar,Accendo Banco,201804,A絪 en Curso,3.72,13.03
,PorT狎ulosDisponibles맗ara맓aVenta,Accendo Banco,201806,A絪 en Curso,3.16,3.16
,PorT狎ulosDisponibles맗ara맓aVenta,Accendo Banco,201805,A絪 en Curso,0,0
,PorT狎ulosDisponibles맗ara맓aVenta,Accendo Banco,201804,A絪 en Curso,0,0
,PorT狎ulosConservados마Vencimiento,Accendo Banco,201806,A絪 en Curso,0,0
,PorT狎ulosConservados마Vencimiento,Accendo Banco,201805,A絪 en Curso,0,0
,PorT狎ulosConservados마Vencimiento,Accendo Banco,201804,A絪 en Curso,0,0
,Intereses맟rendimientos마맍avor만n맖peraciones맋ereporto,Accendo Banco,201806,A絪 en Curso,1.44,7.04
,Intereses맟rendimientos마맍avor만n맖peraciones맋ereporto,Accendo Banco,201805,A絪 en Curso,1.17,5.6
,Intereses맟rendimientos마맍avor만n맖peraciones맋ereporto,Accendo Banco,201804,A絪 en Curso,1.51,4.43
,Ingresos맗rovenientes맋e맖peraciones맋e맊obertura,Accendo Banco,201806,A絪 en Curso,0,0
,Ingresos맗rovenientes맋e맖peraciones맋e맊obertura,Accendo Banco,201805,A絪 en Curso,0,0
,Ingresos맗rovenientes맋e맖peraciones맋e맊obertura,Accendo Banco,201804,A絪 en Curso,0,0
,Intereses맋eCartera맋eCr卜itoVigente,Accendo Banco,201806,A絪 en Curso,22.51,112.18
,Intereses맋eCartera맋eCr卜itoVigente,Accendo Banco,201805,A絪 en Curso,19.76,89.67
,Intereses맋eCartera맋eCr卜itoVigente,Accendo Banco,201804,A絪 en Curso,17.38,69.92
,Cr卜itosComerciales,Accendo Banco,201806,A絪 en Curso,22.51,112.18
,Cr卜itosComerciales,Accendo Banco,201805,A絪 en Curso,19.76,89.67
,Cr卜itosComerciales,Accendo Banco,201804,A絪 en Curso,17.38,69.92
,ㅁctividad만mpresarial맖맊omercial,Accendo Banco,201806,A絪 en Curso,22.07,109.51
,ㅁctividad만mpresarial맖맊omercial,Accendo Banco,201805,A絪 en Curso,19.3,87.44
,ㅁctividad만mpresarial맖맊omercial,Accendo Banco,201804,A絪 en Curso,16.93,68.14
,Ingresos맗or말ntereses,Actinver,201806,A絪 en Curso,206.42,"1,218.13"
,Ingresos맗or말ntereses,Actinver,201805,A絪 en Curso,210.38,"1,011.71"
,Ingresos맗or말ntereses,Actinver,201804,A絪 en Curso,203.13,801.33
,Intereses맋e맋isponibilidades,Actinver,201806,A絪 en Curso,3.49,17.65
,Intereses맋e맋isponibilidades,Actinver,201805,A絪 en Curso,4.52,14.16
,Intereses맋e맋isponibilidades,Actinver,201804,A絪 en Curso,5.57,9.63
,Intereses맟rendimientos마맍avor맗rovenientes맋e맊uentas맋e맔argen,Actinver,201806,A絪 en Curso,0,0
,Intereses맟rendimientos마맍avor맗rovenientes맋e맊uentas맋e맔argen,Actinver,201805,A絪 en Curso,0,0
,Intereses맟rendimientos마맍avor맗rovenientes맋e맊uentas맋e맔argen,Actinver,201804,A絪 en Curso,0,0
,Intereses맟rendimientos마맍avor맗rovenientes맋e말nversiones만n맜alores,Actinver,201806,A絪 en Curso,65.13,398.32
,Intereses맟rendimientos마맍avor맗rovenientes맋e말nversiones만n맜alores,Actinver,201805,A絪 en Curso,67.53,333.19
,Intereses맟rendimientos마맍avor맗rovenientes맋e말nversiones만n맜alores,Actinver,201804,A絪 en Curso,66.59,265.66
,PorT狎ulos맗araNegociar,Actinver,201806,A絪 en Curso,3.06,9.88
,PorT狎ulos맗araNegociar,Actinver,201805,A絪 en Curso,2.13,6.81
,PorT狎ulos맗araNegociar,Actinver,201804,A絪 en Curso,1.74,4.68
,PorT狎ulosDisponibles맗ara맓aVenta,Actinver,201806,A絪 en Curso,62.07,388.45
,PorT狎ulosDisponibles맗ara맓aVenta,Actinver,201805,A絪 en Curso,65.4,326.38
,PorT狎ulosDisponibles맗ara맓aVenta,Actinver,201804,A絪 en Curso,64.85,260.98
,PorT狎ulosConservados마Vencimiento,Actinver,201806,A絪 en Curso,0,0
,PorT狎ulosConservados마Vencimiento,Actinver,201805,A絪 en Curso,0,0
,PorT狎ulosConservados마Vencimiento,Actinver,201804,A絪 en Curso,0,0
,Intereses맟rendimientos마맍avor만n맖peraciones맋ereporto,Actinver,201806,A絪 en Curso,0.43,10.42
,Intereses맟rendimientos마맍avor만n맖peraciones맋ereporto,Actinver,201805,A絪 en Curso,2.24,9.99
,Intereses맟rendimientos마맍avor만n맖peraciones맋ereporto,Actinver,201804,A絪 en Curso,2.96,7.75
,Ingresos맗rovenientes맋e맖peraciones맋e맊obertura,Actinver,201806,A絪 en Curso,0,0
,Ingresos맗rovenientes맋e맖peraciones맋e맊obertura,Actinver,201805,A絪 en Curso,0,0
,Ingresos맗rovenientes맋e맖peraciones맋e맊obertura,Actinver,201804,A絪 en Curso,0,0
,Intereses맋eCartera맋eCr卜itoVigente,Actinver,201806,A絪 en Curso,132.55,763.71
,Intereses맋eCartera맋eCr卜itoVigente,Actinver,201805,A絪 en Curso,131.12,631.17
,Intereses맋eCartera맋eCr卜itoVigente,Actinver,201804,A絪 en Curso,123.9,500.05
,Cr卜itosComerciales,Actinver,201806,A絪 en Curso,104.97,605.19
,Cr卜itosComerciales,Actinver,201805,A絪 en Curso,103.62,500.23
,Cr卜itosComerciales,Actinver,201804,A絪 en Curso,97.7,396.6
,ㅁctividad만mpresarial맖맊omercial,Actinver,201806,A絪 en Curso,99.11,562.64
,ㅁctividad만mpresarial맖맊omercial,Actinver,201805,A絪 en Curso,96.47,463.53
,ㅁctividad만mpresarial맖맊omercial,Actinver,201804,A絪 en Curso,90.76,367.06
,Ingresos맗or말ntereses,Afirme,201806,A絪 en Curso,"1,032.99","6,162.27"
,Ingresos맗or말ntereses,Afirme,201805,A絪 en Curso,"1,040.06","5,129.28"
,Ingresos맗or말ntereses,Afirme,201804,A絪 en Curso,"1,068.11","4,089.23"
,Intereses맋e맋isponibilidades,Afirme,201806,A絪 en Curso,29.35,108.25
,Intereses맋e맋isponibilidades,Afirme,201805,A絪 en Curso,25.43,78.9
,Intereses맋e맋isponibilidades,Afirme,201804,A絪 en Curso,16.39,53.47
,Intereses맟rendimientos마맍avor맗rovenientes맋e맊uentas맋e맔argen,Afirme,201806,A絪 en Curso,0,0
,Intereses맟rendimientos마맍avor맗rovenientes맋e맊uentas맋e맔argen,Afirme,201805,A絪 en Curso,0,0
,Intereses맟rendimientos마맍avor맗rovenientes맋e맊uentas맋e맔argen,Afirme,201804,A絪 en Curso,0,0
,Intereses맟rendimientos마맍avor맗rovenientes맋e말nversiones만n맜alores,Afirme,201806,A絪 en Curso,588.13,"3,665.53"
,Intereses맟rendimientos마맍avor맗rovenientes맋e말nversiones만n맜alores,Afirme,201805,A絪 en Curso,610.55,"3,077.40"
,Intereses맟rendimientos마맍avor맗rovenientes맋e말nversiones만n맜alores,Afirme,201804,A絪 en Curso,660.14,"2,466.85"
,PorT狎ulos맗araNegociar,Afirme,201806,A絪 en Curso,588.13,"3,665.53"
,PorT狎ulos맗araNegociar,Afirme,201805,A絪 en Curso,610.55,"3,077.40"
,PorT狎ulos맗araNegociar,Afirme,201804,A絪 en Curso,660.14,"2,466.85"
,PorT狎ulosDisponibles맗ara맓aVenta,Afirme,201806,A絪 en Curso,0,0
,PorT狎ulosDisponibles맗ara맓aVenta,Afirme,201805,A絪 en Curso,0,0
,PorT狎ulosDisponibles맗ara맓aVenta,Afirme,201804,A絪 en Curso,0,0
,PorT狎ulosConservados마Vencimiento,Afirme,201806,A絪 en Curso,0,0
,PorT狎ulosConservados마Vencimiento,Afirme,201805,A絪 en Curso,0,0
,PorT狎ulosConservados마Vencimiento,Afirme,201804,A絪 en Curso,0,0
,Intereses맟rendimientos마맍avor만n맖peraciones맋ereporto,Afirme,201806,A絪 en Curso,39.23,153.1
,Intereses맟rendimientos마맍avor만n맖peraciones맋ereporto,Afirme,201805,A絪 en Curso,23.49,113.87
,Intereses맟rendimientos마맍avor만n맖peraciones맋ereporto,Afirme,201804,A絪 en Curso,26.93,90.38
,Ingresos맗rovenientes맋e맖peraciones맋e맊obertura,Afirme,201806,A絪 en Curso,0.82,60.62
,Ingresos맗rovenientes맋e맖peraciones맋e맊obertura,Afirme,201805,A絪 en Curso,0.9,59.8
,Ingresos맗rovenientes맋e맖peraciones맋e맊obertura,Afirme,201804,A絪 en Curso,2.51,58.9
,Intereses맋eCartera맋eCr卜itoVigente,Afirme,201806,A絪 en Curso,362.09,"2,109.78"
,Intereses맋eCartera맋eCr卜itoVigente,Afirme,201805,A絪 en Curso,369.06,"1,747.69"
,Intereses맋eCartera맋eCr卜itoVigente,Afirme,201804,A絪 en Curso,351.23,"1,378.63"
,Cr卜itosComerciales,Afirme,201806,A絪 en Curso,208.32,"1,200.59"
,Cr卜itosComerciales,Afirme,201805,A絪 en Curso,211.16,992.27
,Cr卜itosComerciales,Afirme,201804,A絪 en Curso,199.63,781.11
,ㅁctividad만mpresarial맖맊omercial,Afirme,201806,A絪 en Curso,179.6,974.69
,ㅁctividad만mpresarial맖맊omercial,Afirme,201805,A絪 en Curso,172.24,795.09
,ㅁctividad만mpresarial맖맊omercial,Afirme,201804,A絪 en Curso,161.4,622.85
,Ingresos맗or말ntereses,American Express,201806,A絪 en Curso,296.63,"1,673.78"
,Ingresos맗or말ntereses,American Express,201805,A絪 en Curso,279.36,"1,377.14"
,Ingresos맗or말ntereses,American Express,201804,A絪 en Curso,298.55,"1,097.78"
,Intereses맋e맋isponibilidades,American Express,201806,A絪 en Curso,10.92,66.56
,Intereses맋e맋isponibilidades,American Express,201805,A絪 en Curso,11.43,55.65
,Intereses맋e맋isponibilidades,American Express,201804,A絪 en Curso,11.03,44.21
