100m,long_jump,shot_put,high_jump,400m,100m_hurdles,discus,pole,javelin,1500m
1,0.59,0.35,0.34,0.63,0.4,0.28,0.2,0.11,-0.07
0.59,1,0.42,0.51,0.49,0.52,0.31,0.36,0.21,0.09
0.35,0.42,1,0.38,0.19,0.38,0.73,0.24,0.44,-0.08
0.34,0.51,0.38,1,0.29,0.46,0.27,0.39,0.17,-0.8
0.63,0.49,0.19,0.29,1,0.34,0.17,0.23,0.13,0.39
0.4,0.52,0.38,0.46,0.34,1,0.32,0.33,0.18,0
0.28,0.31,0.73,0.27,0.17,0.32,1,0.24,0.34,-0.02
0.2,0.36,0.24,0.39,0.23,0.33,0.24,1,0.24,0.17
0.11,0.21,0.44,0.17,0.13,0.18,0.34,0.24,1,0
-0.07,0.09,-0.08,-0.8,0.39,0,-0.02,0.17,0,1
